kbtbd8	NM_001110030	chr11_KZ115347v1_alt	+	111568	121094	111599	120900	4	111568,112623,117873,120436,	111615,112831,118991,121094,
prkcdb	NM_001365237	chr11_KZ115351v1_alt	-	260246	299654	263230	284505	16	260246,267869,268132,271326,271498,273792,274046,275318,275567,275767,277805,278549,280686,283583,284396,299575,	263389,267998,268460,271389,271590,273966,274180,275406,275668,275897,277891,278581,280852,283850,284517,299654,
zgc:173545	NM_001114478	chr11_KZ115351v1_alt	+	80489	82304	80607	82231	6	80489,80870,81064,81258,81506,81667,	80794,80990,81183,81349,81592,82304,
tmcc1b	NM_001080008	chr11_KZ115351v1_alt	+	139751	167918	139805	167050	6	139751,146560,161054,163894,166735,167720,	140399,146992,161548,164030,167699,167918,
stimate	NM_200467	chr11_KZ115351v1_alt	-	192939	206508	193660	206279	8	192939,194638,195235,195509,200623,200887,201166,206107,	193777,194788,195313,195622,200745,200983,201215,206508,
mustn1b	NM_001197053	chr11_KZ115351v1_alt	-	173156	176417	173770	176393	3	173156,176180,176384,	173877,176301,176417,
ikbke	NM_001002751	chr11_KZ115354v1_alt	-	200890	238327	200962	231223	22	200890,201107,201250,203909,207204,207381,209582,211644,211924,212109,212298,212498,215465,217407,218913,219110,220381,220686,230922,231136,237894,238177,	201026,201179,201342,204006,207306,207421,209659,211760,211985,212211,212390,212557,215662,217587,219024,219271,220563,220822,231060,231252,237980,238327,
nfasca	NM_001145767	chr11_KZ115356v1_alt	+	114546	188503	114546	188503	30	114546,124660,125873,128417,129408,131102,137461,138100,138371,138622,138860,141495,141750,142531,143058,143241,145241,145531,145683,146252,146556,146860,148662,149091,157474,159575,165729,176398,178146,188274,	114640,124678,125979,128608,129531,131273,137573,138285,138503,138766,138972,141662,141898,142662,143100,143343,145439,145602,145906,146368,146767,146980,148836,149121,157765,159695,165879,176527,178216,188503,
rnpep	NM_001002741	chr11_KZ115357v1_alt	+	254190	277941	254256	277938	11	254190,269965,271854,273825,274642,275122,275329,277051,277263,277570,277791,	254640,270106,272006,273942,274878,275236,275442,277160,277488,277713,277941,
olfml3b	NM_001077251	chr11_KZ115357v1_alt	-	174379	183924	174648	183837	3	174379,178450,183735,	175433,178736,183924,
inavab	NM_001080005	chr11_KZ115357v1_alt	+	222990	251898	226994	251622	10	222990,226940,232152,235653,235850,236448,239026,240620,242478,251559,	223204,227049,232286,235776,236079,236496,239312,240773,243226,251898,
cyb5r1	NM_200189	chr11_KZ115357v1_alt	+	281499	294757	281558	294041	9	281499,284385,284613,287092,287270,287492,287653,291806,293868,	281573,284532,284686,287199,287400,287576,287739,291906,294757,
sulf2a	NM_200936	chr11_KZ115358v1_alt	+	88783	178943	151700	178010	21	88783,151641,152276,155005,157777,159008,161094,161359,163422,163737,163954,166098,166442,166633,168503,168661,172502,172726,172939,175346,177979,	88821,151881,152516,155157,157947,159159,161270,161488,163488,163861,164153,166342,166539,166728,168563,168828,172645,172835,172973,175400,178943,
rabif	NM_001198741	chr11_KZ115358v1_alt	+	2489	3735	2589	3199	2	2489,2950,	2739,3735,
shisa4	NM_001017869	chr11_KZ115358v1_alt	+	58759	65375	58942	64445	5	58759,61306,61677,62517,64404,	59000,61484,61814,62685,65375,
ipo9	NM_213539	chr11_KZ115358v1_alt	+	33280	56363	33357	55820	24	33280,35596,37745,37908,38196,38377,40294,40491,40694,43113,43429,43617,45974,46207,48187,48493,49531,49769,52140,52393,52605,52818,55531,55709,	33523,35658,37832,38110,38285,38464,40414,40592,40753,43265,43528,43724,46114,46370,48414,48642,49660,50045,52307,52527,52725,52926,55608,56363,
rabif	NM_001168213	chr11_KZ115358v1_alt	+	1621	3735	2589	3199	3	1621,2577,2950,	1720,2739,3735,
timm17a	NM_198367	chr11_KZ115358v1_alt	+	81540	87580	81544	86782	6	81540,83149,83368,84403,85848,86711,	81570,83249,83432,84532,85959,87580,
rabif	NM_001002511	chr11_KZ115358v1_alt	+	2258	3735	2589	3199	3	2258,2577,2950,	2450,2739,3735,
zgc:92107	NM_001007295	chr11_KZ115358v1_alt	+	180518	231063	180624	229899	10	180518,199796,214638,220342,222611,224642,226126,227640,227816,229704,	180638,200264,215911,220967,222704,224716,226326,227732,227986,231063,
grm6b	NM_001080020	chr11_KZ115359v1_alt	+	248792	292986	253208	289537	12	248792,253141,270255,270765,272659,277792,278082,281999,282219,285146,289297,292173,	249028,253760,270472,270901,272814,277933,278283,282139,282843,285458,289539,292986,
tfe3b	NM_001045066	chr11_KZ115359v1_alt	+	126771	137592	126771	137592	8	126771,129064,131428,134305,134530,134673,135304,137160,	126963,129289,131524,134435,134587,134749,135452,137592,
hcfc1a	NM_001045064	chr11_KZ115359v1_alt	-	62503	87342	63969	86076	28	62503,65729,65876,66543,66823,67038,67986,68329,69711,70790,72643,73784,74109,74328,75229,75536,75728,76026,78120,79095,79554,81905,82092,82282,82570,85192,85886,87202,	64009,65793,66174,66729,66961,67142,68247,68555,70038,70855,73502,73981,74242,74465,75446,75638,75947,76218,78272,79434,79734,82012,82177,82491,82731,85341,86085,87342,
gata1a	NM_131234	chr11_KZ115359v1_alt	-	36898	44808	38164	43218	6	36898,38530,40445,40662,43010,44710,	38449,38656,40591,41154,43218,44808,
opn1sw2	NM_131192	chr11_KZ115359v1_alt	+	98689	101290	98802	101074	5	98689,99293,99760,100620,100966,	99184,99462,99926,100860,101290,
si:dkey-13a21.4	NM_001013478	chr11_KZ115359v1_alt	+	56915	61982	56996	61559	5	56915,57948,58622,59307,61466,	57049,58075,58841,59433,61982,
mafbb	NM_131842	chr11_KZ115359v1_alt	-	8545	10155	9003	9960	1	8545,	10155,
adnpa	NM_001080015	chr11_KZ115359v1_alt	+	29481	34578	31050	34207	4	29481,31045,31305,31498,	29853,31158,31398,34578,
mir726	NR_030507	chr11_KZ115359v1_alt	-	101985	102072	102072	102072	1	101985,	102072,
si:dkey-245f22.3	NM_001044760	chr11_KZ115359v1_alt	-	147067	156432	147067	156432	3	147067,151222,156311,	147381,151447,156432,
cxxc1b	NM_200333	chr11_KZ115359v1_alt	+	157837	168969	158006	168844	14	157837,158417,158624,158823,160402,160640,160948,161139,166086,166397,166607,167819,168029,168697,	158009,158533,158725,158948,160558,160778,161056,161318,166294,166508,166657,167916,168182,168969,
mbd1b	NM_001044753	chr11_KZ115359v1_alt	+	175851	186193	176060	186193	12	175851,176027,179355,179589,180998,181425,181632,181752,182970,185576,185693,185986,	175946,176827,179493,179719,181336,181508,181658,181923,183018,185609,185774,186193,
otud5b	NM_001327765	chr11_KZ115359v1_alt	+	295182	303609	295420	303333	9	295182,296659,298215,298377,298624,299209,299894,303028,303214,	295957,296753,298280,298534,298773,299395,300102,303127,303609,
chchd4a	NM_001003538	chr11_KZ115360v1_alt	-	20572	24943	20999	24823	3	20572,22923,24801,	21319,23022,24943,
camkvb	NM_200450	chr11_KZ115361v1_alt	+	188430	253487	239740	253296	11	188430,239727,240767,244209,246550,248794,249116,250619,250843,252757,252927,	188604,239835,240899,244284,246689,248915,249192,250756,250922,252845,253487,
sort1a	NM_213230	chr11_KZ115362v1_alt	-	235587	293425	236280	293293	21	235587,237801,238897,239267,240173,243062,243390,246162,246578,247509,248384,250096,251282,251516,254167,254314,257473,259389,267483,293035,293358,	236295,237922,239010,239376,240290,243249,243581,246334,246681,247616,248540,250241,251410,251566,254241,254476,257576,259463,267543,293329,293425,
gpx1a	NM_001007281	chr11_KZ115362v1_alt	-	680	3101	967	2975	2	680,2750,	1318,3101,
zgc:172270	NM_001114568	chr11_KZ115362v1_alt	+	201576	207253	201689	206731	3	201576,205027,206580,	201896,205215,207253,
grm2b	NM_001287547	chr11_KZ115362v1_alt	+	133672	169232	133674	169195	5	133672,159903,162286,168864,169121,	134142,160741,163350,169045,169232,
atxn7l2a	NM_001045285	chr11_KZ115362v1_alt	+	331723	360263	331729	351223	11	331723,332533,337939,340733,342354,345394,347361,348023,350468,351210,359961,	331826,332602,338267,340984,342437,345606,347536,348145,350993,351252,360263,
sypl2a	NM_200667	chr11_KZ115362v1_alt	+	307710	328470	307911	324715	6	307710,308016,317745,320014,321540,324592,	307926,308091,317864,320210,321720,328470,
psma5	NM_205708	chr11_KZ115362v1_alt	-	295395	303330	295666	302678	10	295395,295844,297930,298936,299461,299650,300080,302277,302649,303272,	295744,295931,298033,298995,299569,299718,300207,302344,302692,303330,
cyb561d1	NM_001004590	chr11_KZ115362v1_alt	+	361853	368097	362089	367661	3	361853,365058,367157,	362264,365096,368097,
etnk2	NM_001034175	chr11_KZ115363v1_alt	-	60724	93676	61012	93506	8	60724,63140,63384,68189,69646,75800,78149,93359,	61085,63214,63545,68273,69789,75941,78409,93676,
mir135c-1	NR_034195	chr11_KZ115363v1_alt	-	400022	400102	400102	400102	1	400022,	400102,
mrps16	NM_001006030	chr11_KZ115364v1_alt	-	23860	30643	24438	29980	4	23860,28188,29967,30539,	24554,28449,29994,30643,
zgc:174354	NM_001111152	chr11_KZ115758v1_alt	-	118070	119932	118474	119816	6	118070,118434,118850,119173,119357,119656,	118339,118574,118939,119249,119457,119932,
ap1s2	NM_205558	chr11_KZ115758v1_alt	+	437990	446325	438413	445220	5	437990,438413,440961,444949,445172,	438036,438592,441070,445087,446325,
zgc:91850	NM_001328214	chr11_KZ115758v1_alt	-	406619	408533	407023	408370	6	406619,406983,407399,407725,407909,408210,	406888,407123,407488,407801,408009,408533,
cdh4	NM_001045273	chr11_KZ115759v1_alt	+	292132	295737	292282	295173	2	292132,294912,	292348,295737,
zgc:174354	NM_001111152	chr11_KZ115762v1_alt	-	118070	119932	118474	119816	6	118070,118434,118850,119173,119357,119656,	118339,118574,118939,119249,119457,119932,
xrcc6	NM_199904	chr12_KZ114926v1_alt	+	114429	119368	114630	119174	12	114429,114818,115021,115241,115575,116657,116945,117706,118055,118265,118444,118971,	114700,114931,115163,115493,115762,116844,117114,117868,118185,118366,118561,119368,
desi1b	NM_200208	chr12_KZ114926v1_alt	-	110694	113503	111270	113223	6	110694,111447,111749,111996,112928,113135,	111361,111570,111859,112066,112950,113503,
l3mbtl2	NM_200032	chr12_KZ114926v1_alt	+	185338	207346	185602	207104	18	185338,185545,194997,195215,198326,198529,198727,200312,200541,200701,202403,203380,203571,203808,206222,206537,206728,206952,	185413,185971,195124,195349,198438,198609,198845,200447,200624,200951,202480,203485,203719,203891,206455,206605,206872,207346,
phf5a	NM_173266	chr12_KZ114926v1_alt	+	363844	367715	363907	367691	4	363844,364757,365288,367601,	363959,364781,365455,367715,
csdc2a	NM_001002690	chr12_KZ114926v1_alt	-	321331	325272	321910	324596	4	321331,323461,324420,325086,	322073,323584,324628,325272,
cby1	NM_001003838	chr12_KZ114926v1_alt	+	424943	426514	425276	426501	5	424943,425248,426008,426196,426420,	425119,425354,426114,426309,426514,
maff	NM_200336	chr12_KZ114926v1_alt	-	576642	582500	577445	579574	3	576642,579538,582337,	577886,579600,582500,
dmc1	NM_001020782	chr12_KZ114926v1_alt	+	592535	598043	592787	597793	14	592535,592786,593537,593658,593913,594313,594481,594614,594795,595024,596697,596956,597094,597723,	592549,592844,593582,593805,593996,594366,594523,594687,594887,595098,596812,597017,597211,598043,
tmem184ba	NM_001017718	chr12_KZ114926v1_alt	+	556488	576073	556859	573883	9	556488,558938,561898,567905,568755,569364,569540,570629,573653,	556868,559160,562064,567996,568831,569456,569710,570824,576073,
rsl1d1	NM_001326710	chr12_KZ114926v1_alt	+	620482	629821	620491	629672	9	620482,620898,621109,621490,623853,624209,625456,625674,629519,	620566,621038,621248,621639,623955,624303,625582,625818,629821,
csnk1e	NM_212747	chr12_KZ114926v1_alt	+	541389	554280	542120	551382	11	541389,542099,542286,542478,545148,545471,545718,545958,551009,551349,553542,	541621,542196,542397,542627,545377,545642,545867,546157,551146,551419,554280,
gspt1	NM_001003992	chr12_KZ114926v1_alt	+	598231	619797	598399	618984	15	598231,600575,605064,605736,605862,607581,608688,608919,611527,615103,615363,615759,615949,618929,618982,	598565,600617,605301,605770,605940,607762,608843,609060,611621,615184,615537,615849,616118,618980,619797,
tomm22	NM_001001724	chr12_KZ114926v1_alt	+	584379	589624	584541	588939	4	584379,586200,586418,588864,	584634,586319,586536,589624,
enpp7.2	NM_001328040	chr12_KZ114928v1_alt	-	230313	233623	230490	233551	6	230313,230648,231103,231436,232813,233304,	230551,230772,231347,232069,232959,233623,
enpp7.1	NM_001256805	chr12_KZ114928v1_alt	-	220461	227956	220728	227906	6	220461,222923,223534,223874,226336,227659,	220789,223047,223781,224507,226482,227956,
mir338-1	NR_034207	chr12_KZ114929v1_alt	-	91127	91212	91212	91212	1	91127,	91212,
scn4aa	NM_001039825	chr12_KZ115366v1_alt	+	51018	75228	51018	75228	25	51018,51359,52046,52701,53325,53613,54391,54637,54858,55440,56375,58043,58970,59317,66867,68471,68711,68953,69226,70844,71854,72506,72749,72936,73924,	51270,51479,52135,52830,53417,53868,54455,54779,55053,55599,56496,58282,59144,59674,67233,68604,68866,69127,69349,71123,71908,72644,72854,73207,75228,
zgc:163073	NM_001089511	chr12_KZ115366v1_alt	-	18629	22892	19722	22844	7	18629,19709,19840,19997,21353,21574,22652,	19409,19751,19918,20171,21494,21602,22892,
ifnphi4	NM_001161740	chr12_KZ115366v1_alt	-	93848	98929	93870	98920	5	93848,95629,96223,96928,98788,	93960,95707,96367,97006,98929,
dkk1b	NM_131003	chr12_KZ115367v1_alt	+	87176	88986	87181	88876	4	87176,87450,87702,88625,	87373,87595,87840,88986,
nudt13	NM_001044816	chr12_KZ115368v1_alt	-	253144	267851	253144	267851	6	253144,255009,260974,263150,266735,267712,	253348,255164,261086,263276,266842,267851,
erbb2	NM_200119	chr12_KZ115368v1_alt	-	83971	161819	84064	161784	27	83971,87187,91577,95058,97580,97806,101578,102166,103589,105226,107702,110051,110202,113129,114232,118604,121725,121892,125493,127430,127663,127888,130000,130166,134480,137991,161705,	84396,87545,91766,95156,97727,97882,101734,102352,103688,105349,107841,110096,110357,113220,114365,118807,121816,121966,125620,127559,127805,128004,130069,130295,134670,138143,161819,
taco1	NM_001082873	chr12_KZ115368v1_alt	+	29482	39462	29685	39258	5	29482,31591,33431,33643,39048,	30001,31698,33562,33806,39462,
dnajc9	NM_001002433	chr12_KZ115368v1_alt	+	233881	243917	234260	243680	6	233881,234254,237444,240264,240794,243575,	234031,234434,237585,240519,240878,243917,
p4ha1a	NM_001044998	chr12_KZ115368v1_alt	+	285561	319077	285561	319077	15	285561,287838,288716,289517,292001,297448,300604,305854,307890,312003,314756,314895,315056,318811,319006,	285649,287935,288868,289655,292253,297519,300781,305925,307956,312103,314810,314961,315125,318908,319077,
arg1	NM_001045197	chr12_KZ115368v1_alt	-	331045	351665	331045	351650	8	331045,335291,335531,335721,343736,344219,351348,351533,	331209,335428,335636,335816,343896,344394,351421,351665,
ngfrb	NM_001198660	chr12_KZ115369v1_alt	-	174141	262676	174141	262449	6	174141,177169,179034,204593,239292,262416,	174470,177327,179308,204953,239434,262676,
prdm9	NM_200902	chr12_KZ115369v1_alt	-	4759	13700	4982	13588	6	4759,9736,12233,12402,13072,13572,	6886,9927,12301,12674,13183,13700,
ndufa4	NM_213025	chr12_KZ115369v1_alt	+	104107	107621	104114	106794	4	104107,106403,106561,106737,	104156,106492,106622,107621,
fam117ab	NM_001127471	chr12_KZ115369v1_alt	+	72769	99366	73017	98482	9	72769,72850,77567,86446,86654,93579,95673,96526,98301,	72839,73120,77707,86566,86741,93708,95818,96641,99366,
rundc3ab	NM_200149	chr12_KZ115369v1_alt	+	40729	64113	41117	63063	12	40729,41101,47746,47959,52449,52693,52892,53998,54233,58186,60619,62920,	40918,41224,47862,48087,52535,52783,52973,54161,54391,58306,60714,64113,
eif2ak1	NM_001077567	chr12_KZ115371v1_alt	-	35883	47000	37014	46671	15	35883,37245,37632,38275,39606,40547,40769,41208,42890,43081,43252,45344,45492,45699,46628,	37134,37479,37712,38405,39713,40659,41124,41272,42987,43162,43352,45382,45629,45867,47000,
ccz1	NM_200134	chr12_KZ115371v1_alt	-	101739	130848	102174	130141	17	101739,103769,108008,112684,113656,115569,116330,119018,123648,126253,126447,127231,127790,127972,129914,130127,130778,	102230,103897,108167,112802,113690,115681,116392,119100,123824,126337,126495,127312,127884,128070,130011,130203,130848,
dlgap5	NM_001004592	chr12_KZ115371v1_alt	-	77638	100424	77870	98262	20	77638,81013,81596,83111,83249,87628,87948,90167,90713,93549,94956,95208,95405,95562,96209,96442,97640,97788,98042,100312,	77975,81051,81768,83160,83880,87860,88047,90328,90802,93780,95120,95237,95483,95640,96290,96476,97697,97970,98270,100424,
pvalb9	NM_182938	chr12_KZ115371v1_alt	-	140619	142825	140825	142425	5	140619,141419,142102,142364,142770,	140851,141529,142235,142432,142825,
pvalb2	NM_131516	chr12_KZ115371v1_alt	-	154937	157011	155171	156394	5	154937,155832,156096,156333,156875,	155197,155942,156229,156405,157011,
mir2192	NR_030663	chr12_KZ115371v1_alt	-	151304	151414	151414	151414	1	151304,	151414,
pvalb3	NM_200212	chr12_KZ115371v1_alt	-	149733	152030	149973	151558	5	149733,150101,151001,151497,151920,	149999,150211,151134,151565,152030,
atpaf2	NM_001082821	chr12_KZ115372v1_alt	-	376883	380772	377165	380528	8	376883,377384,377590,377798,377968,380007,380267,380392,	377303,377500,377703,377879,378066,380156,380312,380772,
neurl2	NM_001083831	chr12_KZ115372v1_alt	+	491323	493566	491473	492385	2	491323,492269,	492185,493566,
desi1b	NM_200208	chr12_KZ115372v1_alt	-	886335	889154	886909	888874	6	886335,887086,887388,887635,888579,888786,	887000,887209,887498,887705,888601,889154,
josd1	NM_001076595	chr12_KZ115372v1_alt	+	897154	903912	897993	903375	5	897154,897617,898380,902990,903275,	897225,898277,898509,903185,903912,
xrcc6	NM_199904	chr12_KZ115372v1_alt	+	890080	895039	890275	894845	12	890080,890463,890666,890886,891220,892302,892590,893377,893726,893936,894115,894642,	890345,890576,890808,891138,891407,892489,892759,893539,893856,894037,894232,895039,
shisa9a	NM_001013509	chr12_KZ115373v1_alt	-	294097	366763	294480	366492	4	294097,308398,363815,365980,	294884,308524,363922,366763,
aqp8a.2	NM_001080182	chr12_KZ115374v1_alt	-	167770	174522	168130	174502	5	167770,168477,171932,172226,174248,	168173,168612,172147,172353,174522,
zgc:163057	NM_001082834	chr12_KZ115374v1_alt	+	143570	144760	143796	144669	3	143570,144220,144540,	143888,144425,144760,
hbbe2	NM_212846	chr12_KZ115374v1_alt	-	162608	163315	162676	163295	3	162608,162893,163203,	162805,163116,163315,
ormdl3	NM_001006087	chr12_KZ115376v1_alt	-	170123	178200	170819	177684	4	170123,174014,177510,177918,	170955,174166,177710,178200,
shbg	NM_001007151	chr12_KZ115376v1_alt	-	453093	466471	453407	466354	8	453093,453722,457076,457282,457558,462828,463108,466273,	453568,453894,457204,457442,457720,463018,463200,466471,
